"transect","a_b","site","reserve","habitat","sample_date","sample_year","depth","depth_category","season","site_id","tag","visibility","factor_visibility","observer","species","size","distance","date_id","taxonomy_group"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Chromis chromis",5,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Coris julis",12,1,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Coris julis",11,1,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Thalassoma pavo",4,1.5,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Thalassoma pavo",5,1.5,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus luridus",12,1.5,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus luridus",12,1.5,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus luridus",12,1.5,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus luridus",15,1.5,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus luridus",15,1.5,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus luridus",15,1.5,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus rivulatus",8,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus rivulatus",8,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus rivulatus",8,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus rivulatus",9,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus rivulatus",9,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus rivulatus",9,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus rivulatus",10,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus rivulatus",10,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus rivulatus",10,3,17631,"fish"
1,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR101Spring2018",6,0.555555556,"SE","Siganus rivulatus",10,3,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",5,2,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",6,3,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",8,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus rivulatus",15,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus rivulatus",15,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus rivulatus",15,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Chromis chromis",6,4,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,3,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,3,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,3,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,3,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Siganus luridus",15,3,17631,"fish"
2,"a","Achziv","R","Rocky",2018-04-10,2018,10,10,"Spring","Achziv10","AchzivR102Spring2018",6,0.555555556,"SE","Thalassoma pavo",5,5,17631,"fish"
